npy_path,filename,label,augmentations
mel_balanced_dataset/train/4426d2f9-e243-4b14-8689-e373c5680fe3.npy,110_1p1_Ll_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/ac29db27-04b5-4b9b-b7e0-1f5159258add.npy,110_1p1_Ll_sc_Meditron,0_1,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/ccbee004-552a-41fa-b36b-4410da396b84.npy,110_1p1_Ll_sc_Meditron,0_1,TS_1.1+SpecAug
mel_balanced_dataset/train/c6dc628e-7c9d-42cc-b590-cc839cb4e876.npy,110_1p1_Ll_sc_Meditron,0_1,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/7e2bf4ef-c7e4-4f47-92c0-3bacb4930420.npy,110_1p1_Ll_sc_Meditron,0_1,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/4571e3e0-6ec7-4516-96a0-c82ac5dddf96.npy,110_1p1_Ll_sc_Meditron,0_1,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/d2bb85c2-700b-48c9-8b55-e22e8154a8d7.npy,110_1p1_Ll_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/9eefdd08-3360-465d-b0b0-69a59aa10d0d.npy,110_1p1_Ll_sc_Meditron,0_1,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/49f48b6e-44f5-4f82-bb75-f81ccfda5d9f.npy,110_1p1_Ll_sc_Meditron,0_1,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/fa438e31-e412-4f20-8115-2dd008f0c69e.npy,110_1p1_Ll_sc_Meditron,0_1,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/9e96cece-5429-4ed4-8d6d-fb433c27fe1b.npy,110_1p1_Ll_sc_Meditron,0_1,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/45998603-f090-4f23-bddf-f4faed5bb9d8.npy,110_1p1_Ll_sc_Meditron,0_0,none
mel_balanced_dataset/train/6e4ab3c5-e338-4b4a-9a7b-7ebbd9654dd4.npy,110_1p1_Ll_sc_Meditron,0_0,none
mel_balanced_dataset/train/57430228-ad53-4366-a71e-4f3f49e16ef0.npy,110_1p1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/d9e3440e-1ee9-425d-ba5b-d92bddfdbe59.npy,110_1p1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/5b2b5ace-aec7-400a-97f8-fe6b67917721.npy,110_1p1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/1289937e-c58c-4703-be63-d1ac615749b0.npy,110_1p1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/74f7fe44-5ca8-4207-9292-2c75133afd77.npy,110_1p1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/51cb9763-ddf6-45a5-8d69-7a8d17ab2e7d.npy,110_1p1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/e4aca589-bbdd-440c-81b5-ab49aaf5ff75.npy,110_1p1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/2561d52c-8ccc-441f-a87c-7dd492f2691a.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/ce356c2a-5ba5-4f12-bf0e-a7b5f1bfeea6.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/ef585d6c-ee92-4d89-a816-de9705089a45.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/0afb37b4-d614-4a36-b104-7d1c20839fc3.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/eca27dcb-070e-481c-9866-dac94f879285.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/6cf81637-e9b5-4552-b1b8-274cb3da074f.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/782ac2c8-304c-438d-85b6-b5306364ea8d.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/890cb719-99c8-4547-8527-eff0c6027ec2.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/4330a7ec-6804-4aba-8662-77fabc32156e.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/ea868532-e7e5-46a2-8e25-9ac5612f6b5f.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/2f1d6e3c-fb26-4ae3-9a4c-c15f9cc633e4.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/61b8bb8e-4d9b-497c-9e45-be7ab461e166.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/bbd80707-1b7a-4ffd-b003-6632922059be.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/4902e7fd-d426-434f-aa54-bd4ec801b559.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/b8ff5588-ae4c-4e5f-8ef3-fba483a8bf8f.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/b0aa5271-191d-48ea-b9d5-4dc2c278a829.npy,110_1p1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/abec75cc-f211-488c-acff-211e8ee4803d.npy,111_1b3_Tc_sc_Meditron,0_0,none
mel_balanced_dataset/train/42264a67-8cb9-4204-9e3f-e5a72aec3542.npy,111_1b3_Tc_sc_Meditron,0_0,none
mel_balanced_dataset/train/14a42a5c-433a-4270-9929-dba75db8d8ba.npy,111_1b3_Tc_sc_Meditron,0_0,none
mel_balanced_dataset/train/f22b236b-3375-4564-b99b-93842686cfa9.npy,111_1b3_Tc_sc_Meditron,0_0,none
mel_balanced_dataset/train/edbb30a7-974b-465d-8379-b55be9d540e5.npy,111_1b3_Tc_sc_Meditron,0_0,none
mel_balanced_dataset/train/f08b072c-e35b-4c16-bd67-d421f4500e47.npy,111_1b3_Tc_sc_Meditron,0_0,none
mel_balanced_dataset/train/67f64a9a-656c-48d4-b754-16aeb81eba1a.npy,111_1b3_Tc_sc_Meditron,0_0,none
mel_balanced_dataset/train/5353c927-7ede-4d2e-9569-8fcdb0929385.npy,111_1b3_Tc_sc_Meditron,0_0,none
mel_balanced_dataset/train/9b5d3eed-3879-4874-bf30-a1d8141db82c.npy,111_1b3_Tc_sc_Meditron,0_0,none
mel_balanced_dataset/train/7697ded4-dd0d-42ef-96d3-ba5d7fa2e2f2.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/cd614265-e4df-4b44-9d2c-4fd423647b46.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/e057657e-e0b8-4013-8d84-ba286dcbf370.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/f6953a56-a497-4529-8797-432b9f8694d3.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/4bfcd426-179c-4ea6-a9e9-f765ee167fce.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/242cf1f9-6055-4125-ac1b-feaf4fa14a7c.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/c0e3ae4b-bb0e-4366-a210-031688dcec8b.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/8b630c6b-a4d4-43ca-88ff-4f11b41b8e80.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/2fea888a-6b75-41f6-8fd6-a9ea377e18a7.npy,112_1b1_Ar_sc_Meditron,1_0,none
mel_balanced_dataset/train/43b5bf93-5140-4459-92d5-fc650f2190d5.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/64c93277-e1b0-4c59-8aab-3420c5fa95e6.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/d63bb42b-2b1a-42f7-8b3e-13a79450632e.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/910dcbf5-686a-4a43-a612-3e57238cc9a0.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/e6300e3c-afc9-4f38-bc7a-d7a4ea12ca05.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/4bbba8f5-db8d-4ef9-9d9e-4418bded3dc4.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/0cace9bc-3c4c-4f38-9cd1-96056d2cf697.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/db2aaa1b-35f1-4631-a900-fe178930d573.npy,112_1b1_Ar_sc_Meditron,0_0,none
mel_balanced_dataset/train/6261caf2-7e45-4dbb-a03d-604fe77a65c4.npy,112_1b1_Lr_sc_Meditron,1_1,none
mel_balanced_dataset/train/67d0d3e8-3fc4-4aca-bac4-28fce0d080eb.npy,112_1b1_Lr_sc_Meditron,1_1,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/26fb45c3-0524-4d86-b446-b03bf839682d.npy,112_1b1_Lr_sc_Meditron,1_1,TS_0.7+SpecAug
mel_balanced_dataset/train/0eb0c7f4-dfd3-47c1-8cca-e94483f5adec.npy,112_1b1_Lr_sc_Meditron,1_1,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/ed25ccfc-5608-40f7-b3ea-ced41f3f0a0c.npy,112_1b1_Lr_sc_Meditron,1_1,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/ecda83f9-8e64-411d-953e-e10552b422cf.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/dcb38fb3-2818-4e83-a5f4-f0dc46d313b8.npy,112_1b1_Lr_sc_Meditron,1_1,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/c45c1d2f-2c30-4aa7-aac1-935ad1bec5dd.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/d1a3c20f-463e-4a4f-9d7e-61cd7f94d19c.npy,112_1b1_Lr_sc_Meditron,1_1,TS_0.9+SpecAug
mel_balanced_dataset/train/ae67d1af-b0fc-4159-8243-9db19b3e3a11.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/b921135f-b763-4270-afb7-a765f17c12a2.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/de5aa543-e20a-4f96-b765-df5ebd990243.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/51bb58cc-422f-46e6-a307-6efabd338bce.npy,112_1b1_Lr_sc_Meditron,1_1,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/e02d9bab-6620-4560-8622-3274db072b75.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/73354f11-24e6-49e2-83a3-ea7f6c4fc0a3.npy,112_1b1_Lr_sc_Meditron,1_1,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/71e87db7-225e-4e6b-ae3b-60d785df56c9.npy,112_1b1_Lr_sc_Meditron,1_1,TS_1.1+SpecAug
mel_balanced_dataset/train/ca874882-f6a0-4a7d-9f82-706311295e36.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/188f2c7a-3afc-46b5-baf6-56024a35ade3.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/ff467353-eefa-4278-8d45-708b08eb3bb0.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/0ea7b81a-7672-467d-b188-9b0dcabaa104.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/f1c21cd9-0e7f-4324-8d65-f013da402288.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/c9ee0419-29c4-46e6-9a50-0060b5eac6c5.npy,112_1b1_Lr_sc_Meditron,1_1,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/cfa22abb-fe1c-4232-8109-14ab29945c45.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/79eb7a19-8038-4c4a-83fd-d959d6622103.npy,112_1b1_Lr_sc_Meditron,1_1,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/14e6b9c3-1f95-446b-aedd-26885cf0b1ca.npy,112_1b1_Lr_sc_Meditron,1_1,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/be5ff1b3-8298-4672-8af9-1face23350d3.npy,112_1b1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/0d8ae0a9-0782-4547-98c5-e437e9e20a1b.npy,112_1b1_Lr_sc_Meditron,1_1,none
mel_balanced_dataset/train/34c977ac-92d4-4156-97e6-fb8d831d5579.npy,112_1b1_Lr_sc_Meditron,1_1,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/94bcb669-24ba-49aa-ac1a-155af119b89b.npy,112_1b1_Lr_sc_Meditron,1_1,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/0a3428da-f034-413c-96f6-0817572890a6.npy,112_1b1_Lr_sc_Meditron,1_1,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/00c19fed-b81b-4f05-a7df-f43de1c39d50.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/4fa5c2cc-17aa-4922-a523-fb5cf0749dad.npy,112_1b1_Lr_sc_Meditron,1_1,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/aa6222b5-d453-45ff-9add-7e6b8e12e4a0.npy,112_1b1_Lr_sc_Meditron,1_1,TS_0.9+SpecAug
mel_balanced_dataset/train/3e15f25d-54cd-4df1-9376-8afa58a29d85.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/687c3c89-e566-4081-935f-9cfa254b55b9.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/b14c2385-f50e-4129-8c9b-bb1a45382dc0.npy,112_1b1_Lr_sc_Meditron,1_1,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/acbfa2ff-e9ed-4900-ab77-d8179c4eec37.npy,112_1b1_Lr_sc_Meditron,1_1,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/5a9a4e92-2f8a-4b5f-8a7f-67ed163cb126.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/3e9765c3-d0ad-44c9-960b-b5b6d51027ff.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/e6b48fc4-62b6-4c61-adb3-3d1a9d3b6486.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/3900e52b-d89c-4619-8202-eeb6388922a4.npy,112_1b1_Lr_sc_Meditron,1_1,TS_1.1+SpecAug
mel_balanced_dataset/train/f66b9b96-edc8-479b-8f53-a6e48315808a.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/7e9a489d-ea77-4632-ac08-1992fed04694.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/93210ca3-0fa8-4389-9fd3-1a895cd11821.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/d75dff4c-4b27-4dc0-b55b-dad373813838.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/21505934-dce7-4dbd-9cfa-91011dcadba8.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/302b42c6-4bba-4c40-ab10-a3bf744ba2db.npy,112_1b1_Lr_sc_Meditron,1_1,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/e52f0c5d-f5dd-4fb8-acb9-42058718107f.npy,112_1b1_Lr_sc_Meditron,1_1,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/f175b6ed-0cbd-4ede-b0fc-5293ee0ebce8.npy,112_1b1_Lr_sc_Meditron,1_1,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/3c1fb866-1451-4d96-88fd-94eb0ad67ef2.npy,112_1b1_Lr_sc_Meditron,1_1,TS_0.7+SpecAug
mel_balanced_dataset/train/03f139db-46d0-4316-bab0-6ac2e4008410.npy,112_1b1_Lr_sc_Meditron,1_1,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/59b47ade-12a4-4b90-980c-2dd6bdb0c125.npy,112_1b1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/89efed0b-3d8e-4530-9f9b-098aa0aaa7e7.npy,112_1b1_Lr_sc_Meditron,1_0,none
mel_balanced_dataset/train/06e973e6-917e-499e-8fdc-d88bb5fd0da9.npy,112_1b1_Lr_sc_Meditron,0_0,none
mel_balanced_dataset/train/251ec597-4a16-4fc9-8598-416b91727110.npy,112_1b1_Lr_sc_Meditron,0_1,none
mel_balanced_dataset/train/6e06f17b-d2a4-4d62-944a-01fdd1a9e90c.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/8609aac1-55f7-4fbd-b8dd-c594d70c4311.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/cfe215f4-13a0-40ff-9d7b-664280078562.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/d21ee130-1e5e-45f5-a02c-853b64dafcef.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/b01b6961-0450-4a20-a2e3-688e924719a4.npy,112_1b1_Lr_sc_Meditron,0_1,TS_1.1+SpecAug
mel_balanced_dataset/train/3a08153e-f5df-4376-b6d2-de8823396727.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/15fdb8aa-9251-448a-b59f-0e6fbbc4940c.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/3ae55965-5530-42a0-bc25-6a2fdba88369.npy,112_1b1_Lr_sc_Meditron,0_1,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/a136e83f-c009-4e13-a6a7-6412a897f184.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/39438cb3-1b96-498f-bcd7-f6b420f4ab02.npy,112_1b1_Lr_sc_Meditron,0_1,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/d67f6b9d-391a-45f5-bf91-5c98f0d9e14a.npy,112_1b1_Lr_sc_Meditron,0_1,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/dfcef24c-f62e-454f-9afd-95f60769985b.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/e39dac08-8b85-4d29-b591-92b59db51b12.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/d614ce46-4c14-4fb6-954b-8759c6c6a4f9.npy,112_1b1_Lr_sc_Meditron,0_1,TS_0.7+SpecAug
mel_balanced_dataset/train/2ecc6cb1-8fec-4cfe-b42e-16229adef428.npy,112_1b1_Lr_sc_Meditron,0_1,TS_0.9+SpecAug
mel_balanced_dataset/train/78f25745-ea64-412d-8ff7-bb2f9de18cd4.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/f61c726c-f2b2-451e-8359-426cff94a6d1.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/2ce5aafa-ce46-4830-a4d8-739d509f2fc2.npy,112_1b1_Lr_sc_Meditron,0_1,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/095fd71f-1136-46fd-9577-2c2c488eaf33.npy,112_1b1_Lr_sc_Meditron,0_1,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/3c8957a8-6508-4d0d-a5ab-f7500ff01303.npy,112_1b1_Lr_sc_Meditron,0_1,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/6b313d2e-03be-4b4a-ada0-9019c7cc4459.npy,112_1b1_Lr_sc_Meditron,0_1,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/a68c8c47-de5d-48a5-9984-2fc35aecd592.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/bf5882a0-7a86-4932-bcb0-8563527ad45e.npy,112_1b1_Lr_sc_Meditron,0_1,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/17ca3af3-ec32-42d4-924a-23e9b5f9daa5.npy,112_1b1_Lr_sc_Meditron,0_1,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/33d91228-2b3a-4567-99c3-6d2b260bb90c.npy,112_1b1_Lr_sc_Meditron,0_1,none
mel_balanced_dataset/train/988100b8-feae-4a6d-9d33-2b65b9d1b726.npy,112_1b1_Lr_sc_Meditron,0_1,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/fe0878be-ecb2-4786-8177-1a1717c26e0d.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/f6a0fbf6-645e-4b95-8e39-a8a56aab8de7.npy,112_1b1_Lr_sc_Meditron,0_1,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/2a72bbf0-03c9-47df-ad61-acc0a70f2b6e.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/16da48f0-b00c-4898-99e2-9caddd97a588.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/372ccc98-dd93-4f4e-a331-0c6c8bf80dfc.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/7c12d93d-d422-412f-9f3e-724ba511ab0c.npy,112_1b1_Lr_sc_Meditron,0_1,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/dc45ee78-a709-4baa-9622-c548931f28e3.npy,112_1b1_Lr_sc_Meditron,0_1,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/98265865-6dd4-4f02-a087-f78bdcc24f0d.npy,112_1b1_Lr_sc_Meditron,0_1,TS_0.7+SpecAug
mel_balanced_dataset/train/5f8ece76-7650-4fc5-a7ad-829a2ca0187d.npy,112_1b1_Lr_sc_Meditron,0_1,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/9f92b78d-182b-4566-a3ca-2ab1718c7829.npy,112_1b1_Lr_sc_Meditron,0_1,TS_1.1+SpecAug
mel_balanced_dataset/train/92792503-41e6-43de-a3db-2c188ec193d1.npy,112_1b1_Lr_sc_Meditron,0_1,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/36c55510-3c67-4f72-8979-649455f5327a.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/e5cbbce6-0aeb-480d-9a20-a4b055412b0c.npy,112_1b1_Lr_sc_Meditron,0_1,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/a1cc4fd7-9018-440d-8c91-11cd0c44fed6.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/b6c8cb69-d69e-4ea6-9606-3c12994ea372.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/c186a3d1-6466-4b4f-bc5d-dba7cb9ae69e.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/78347c74-be93-4eac-9e4b-acf0560fa5ef.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/abb4d7f1-5ea1-4f4e-8a68-52c886bfd625.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/62fe0fa4-249c-4ad4-98ad-c4625fc0fa80.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/b8b6cb25-3b64-4453-b7eb-a3ba88710c2f.npy,112_1b1_Lr_sc_Meditron,0_1,TS_0.9+SpecAug
mel_balanced_dataset/train/52b1d67d-0830-4a33-90be-b8dd1dbfe726.npy,112_1b1_Lr_sc_Meditron,0_1,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/3622b70e-afbe-47ca-8362-edfc6747f8fb.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/e22974e5-3ae4-49d1-924e-9a61edff7058.npy,112_1b1_Lr_sc_Meditron,0_1,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/8aa2c623-5adb-4e95-b01c-a435604feb01.npy,112_1b1_Lr_sc_Meditron,0_1,none
mel_balanced_dataset/train/441f9fc7-1c18-4f6c-9ca1-7b0389c5197a.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/4a8d011a-b31a-499b-868a-af23721e7d18.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/f814c6b9-2f7c-436b-bc9b-9d88cdfbccb3.npy,112_1b1_Lr_sc_Meditron,0_1,TS_0.9+SpecAug
mel_balanced_dataset/train/86544641-64f8-4796-a727-17bbe174e585.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/1aed6ccc-8d30-45fb-acad-7ab84b086d68.npy,112_1b1_Lr_sc_Meditron,0_1,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/12f43907-9677-4bfe-85f5-b9b3b44d831e.npy,112_1b1_Lr_sc_Meditron,0_1,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/3b6a0745-a193-410a-a1bc-ef7a6613962e.npy,112_1b1_Lr_sc_Meditron,0_1,TS_0.7+SpecAug
